square_id,total_internet_traffic
2805,153602.75
5595,153579.83
5296,153508.33
7334,153469.89
5596,153453.23
5495,153453.23
5496,153453.23
5395,153453.23
6390,153450.72
5396,153388.86
6800,153298.75
4294,153239.02
6632,153116.62
469,153073.62
9912,153071.08
3159,153038.94
6904,152955.5
2776,152905.53
3445,152894.75
7629,152869.95
7008,152740.9
9514,152694.75
6088,152545.83
4088,152477.3
2419,152473.62
4788,152373.7
458,152367.14
4492,152304.8
7108,152254.64
1538,152195.16
2875,151994.98
2876,151953.95
2677,151833.64
6718,151400.73
241,151325.16
2949,151305.19
5992,151153.17
167,151085.03
2650,150901.75
871,150895.0
545,150776.1
267,150744.42
9332,150709.22
1782,150671.19
5394,150630.44
9429,150539.28
1978,150418.03
1271,150116.73
8581,150070.81
8526,150017.81
1979,149995.98
6421,149984.48
2877,149981.84
861,149937.62
1880,149900.05
4418,149759.98
4976,149729.53
3519,149505.89
5087,149501.9
3413,149404.42
7776,149260.45
8666,149218.58
4597,149008.81
8665,148987.52
3893,148969.83
6320,148934.73
6221,148934.73
6322,148934.73
6321,148934.73
2362,148916.73
5537,148909.77
1145,148873.4
6589,148691.95
4087,148625.34
2775,148553.42
2206,148464.44
6900,148447.19
9306,148412.67
9513,147925.17
2320,147780.94
4694,147739.4
3991,147690.78
6389,147611.4
9343,147499.75
2604,147458.02
5295,147457.3
2605,147395.5
2704,147339.06
1162,147264.9
1161,147264.9
962,147264.9
1740,147216.88
5000,147198.61
9442,147103.7
2235,147059.61
2135,147013.7
2306,146996.14
7219,146845.64
5516,146770.8
2305,146690.77
2706,146624.38
2506,146624.38
2607,146624.38
2405,146624.38
2606,146624.38
2505,146603.86
1062,146552.69
2406,146535.3
7333,146509.36
4484,146399.5
1242,146266.25
636,146067.5
2205,145924.16
2727,145916.11
445,145774.7
1977,145762.98
357,145753.86
4594,145743.97
4390,145675.03
2626,145574.47
1384,145482.23
5825,145478.17
976,145468.06
8664,145408.73
6590,145284.45
2507,145276.86
1144,145257.33
7777,145233.2
2726,145215.62
5937,145209.72
934,145084.61
2207,145069.83
2307,145044.3
971,144804.33
8201,144759.69
7208,144700.47
2424,144569.83
6923,144463.55
2480,144463.33
2504,144453.78
1565,144446.52
7434,144323.16
1879,144221.97
1061,144194.1
9307,144160.56
7452,144071.52
6220,144067.06
2707,144039.83
6988,143671.45
7009,143628.73
2525,143575.08
5483,143521.83
7217,143476.73
7015,143068.4
7116,143066.4
9309,143043.9
4689,143039.02
8680,142945.58
6301,142909.64
8579,142830.03
3718,142690.48
1875,142333.64
1772,142324.9
2334,142307.88
2823,142283.12
6422,142272.58
7209,142217.84
3042,142164.94
2079,142050.47
1344,141992.28
7110,141989.8
7109,141989.8
5292,141909.31
3247,141786.89
3248,141786.89
3315,141625.84
1878,141564.84
2134,141535.4
443,141513.75
2804,141503.7
240,141394.2
3441,141392.1
1537,141356.42
4493,141349.78
2078,141348.19
5904,141190.78
5893,141165.33
9813,141150.33
69,141099.33
2846,141062.11
2107,141027.88
1245,140992.9
2281,140989.72
1343,140957.73
1342,140957.73
1243,140957.73
1244,140946.9
1872,140875.95
3513,140814.12
862,140574.03
8301,140551.2
1871,140501.53
345,140371.12
2035,140310.02
7100,140031.08
1877,139998.38
1669,139914.39
1640,139850.66
43,139849.33
4499,139826.61
2066,139721.75
7928,139685.62
2508,139669.44
2826,139595.5
1674,139544.77
2234,139504.72
6203,139388.38
1673,139388.0
7011,139365.42
9717,139352.6
8580,139090.6
2806,139079.45
961,139078.66
3715,138978.84
7218,138965.42
2905,138909.25
1759,138903.77
4596,138813.34
1876,138798.2
3818,138775.27
1672,138768.25
7012,138758.12
7433,138733.6
8228,138718.77
3816,138671.14
145,138582.11
4886,138544.39
4019,138491.6
1971,138431.19
2423,138401.92
9927,138313.69
5098,138283.95
1675,138255.14
1775,138255.14
1773,137885.95
4494,137874.05
7534,137843.3
2407,137820.06
366,137591.53
1771,137439.83
6216,137169.06
7533,137138.14
8127,137100.31
8126,137098.31
2075,137096.25
7821,137024.22
8128,137009.27
8028,136989.86
8027,136930.62
8778,136875.22
7117,136775.2
67,136705.95
4595,136695.44
3822,136636.98
643,136394.72
9941,136387.97
1677,136369.5
1576,136369.5
1477,136369.5
1676,136369.5
1578,136369.5
1577,136369.5
1776,136369.5
1678,136369.5
1777,136336.12
5724,136219.11
1844,136128.34
4490,136108.31
2462,136096.97
7010,136089.78
1779,136070.7
1778,135996.03
1780,135961.95
6805,135879.3
4593,135844.14
1573,135664.72
3162,135614.22
3360,135339.31
7927,135331.75
3614,135304.81
8226,135268.86
166,135243.64
266,135166.84
265,135166.84
365,135166.84
1774,135143.5
8227,135141.25
8679,135087.1
6036,135084.89
3921,135057.17
6723,134939.81
4576,134936.64
1060,134929.78
2608,134925.61
465,134728.81
567,134658.53
3146,134640.94
3148,134640.88
2945,134640.88
2946,134640.88
2947,134640.88
2948,134640.88
3147,134640.88
3048,134640.88
3046,134640.88
3047,134640.88
2847,134634.22
2848,134567.25
564,134485.69
1679,134464.6
6724,134450.28
1670,134437.44
1543,134403.83
9830,134220.06
2705,134213.88
4808,134152.23
7332,134147.75
2408,134139.61
5702,133834.7
1476,133736.78
1572,133445.0
1671,133440.58
2556,133388.48
1474,133289.47
9539,133259.53
6092,133102.2
9932,133082.97
6118,133079.72
3993,133025.44
5840,133019.55
1371,132939.17
1542,132897.83
3722,132842.92
2749,132739.84
1643,132727.67
1644,132703.39
1745,132700.92
1845,132693.11
1744,132693.11
4187,132673.55
2164,132580.14
2308,132577.22
372,132453.7
9931,132319.06
1970,132215.69
1870,132187.84
9933,132037.62
8864,131927.72
4612,131894.52
4313,131894.52
4312,131894.52
4511,131894.52
4513,131894.52
5903,131851.81
4411,131823.3
4512,131817.56
4311,131803.08
4611,131714.4
4711,131712.86
4412,131663.66
4413,131663.66
1976,131497.02
4707,131432.0
471,131363.19
9930,131333.8
9928,131289.22
9929,131289.22
6136,131211.08
2473,131191.61
1579,131112.05
1770,131065.555
4710,130976.83
8327,130859.914
1574,130781.555
2171,130762.7
4410,130757.34
2748,130747.695
4188,130666.14
2175,130657.484
2067,130552.95
2208,130448.5
2807,130386.586
1575,130349.266
2648,130263.61
2649,130263.61
2548,130263.61
2549,130263.61
4118,130031.52
2708,129954.65
6700,129940.58
1969,129934.15
1967,129934.15
2068,129934.15
1968,129934.15
1869,129934.15
1868,129934.15
1767,129925.805
1867,129912.875
1769,129904.53
2275,129882.04
6437,129866.5
468,129865.87
1667,129853.67
4510,129843.66
4809,129770.664
1768,129726.43
2070,129583.01
6004,129553.54
165,129546.12
2069,129541.66
9629,129337.53
4186,129219.35
863,129094.49
1972,128846.98
5584,128793.85
6489,128734.516
9911,128707.64
899,128635.32
9831,128611.95
1484,128380.16
9934,128265.18
2509,128182.87
3361,128129.84
2808,128103.914
6112,127950.49
6212,127844.56
4708,127792.56
2709,127644.3
2071,127642.95
2773,127563.65
7201,127538.875
6721,127530.51
6309,127367.82
464,127002.09
8026,126989.58
6514,126971.76
667,126886.1
2926,126878.836
2472,126806.76
5176,126788.86
6302,126773.37
1915,126657.97
1815,126657.97
6909,126402.03
3262,126264.84
2058,126230.38
9829,126219.21
3246,126172.086
6310,126038.66
55,126017.17
1478,125762.78
1668,125757.64
66,125731.45
2609,125716.14
2267,125679.53
4414,125524.77
3124,125524.22
2907,125434.81
2121,125237.47
6517,125166.3
5075,125151.56
6237,125133.5
7000,125064.26
1866,125013.87
1766,125013.87
1966,125013.87
6910,124943.46
1666,124869.97
4509,124762.27
1473,124703.85
6409,124674.19
3045,124595.23
1263,124493.266
2625,124389.73
7532,124375.234
2108,124288.13
735,124281.93
9729,124130.64
171,124112.04
65,124087.59
4310,124003.945
5790,123830.98
6629,123768.59
1781,123756.0
174,123731.93
7826,123694.81
272,123653.9
8779,123635.836
1372,123592.664
50,123587.914
4314,123539.88
9736,123461.17
9503,123416.734
6236,123373.3
1472,123257.3
570,123206.82
6222,123187.01
6312,123168.375
668,123126.33
8700,122981.91
5841,122944.79
7118,122923.23
9828,122796.195
6135,122736.12
2523,122735.29
275,122623.414
378,122623.414
78,122623.414
279,122623.414
79,122623.414
276,122623.414
274,122623.414
374,122623.414
77,122623.414
375,122623.414
177,122623.414
178,122623.414
75,122623.414
175,122623.414
176,122623.414
179,122623.414
76,122623.414
278,122623.414
273,122623.36
376,122617.0
373,122609.5
1287,122587.01
74,122575.516
173,122558.12
172,122514.805
1373,122432.42
7925,122385.7
4489,122320.95
6012,122312.38
2906,122284.69
9430,122246.984
4485,122238.79
9614,122071.19
379,122012.11
4288,122002.44
2014,122000.91
73,121999.03
6311,121972.46
6509,121947.19
2912,121783.05
3821,121781.35
6235,121764.88
9529,121551.83
4389,121521.57
960,121439.41
3920,121397.13
4289,121376.53
1874,121368.76
2411,121267.78
9636,121121.49
277,121114.87
300,121089.81
4488,121069.9
98,121044.445
4787,121036.51
1272,121020.5
299,121005.52
200,120998.43
94,120997.58
97,120997.58
296,120997.58
96,120997.58
95,120997.58
298,120997.58
297,120997.58
99,120997.58
195,120997.58
197,120997.58
199,120997.58
198,120997.58
196,120997.58
100,120992.97
9333,120815.69
4409,120782.484
5842,120759.65
568,120681.625
1873,120632.305
2077,120527.266
2034,120459.914
7432,120444.42
4386,120430.56
1436,120327.664
3125,120163.914
4810,120129.05
4589,120057.016
4388,120046.055
2110,120026.19
1912,120026.19
2012,120026.19
2212,120026.19
2010,120026.19
5116,120005.16
6208,119911.23
6435,119908.37
2013,119884.914
4487,119754.266
9915,119741.36
569,119715.9
2811,119710.1
9730,119709.805
6989,119636.85
3126,119632.98
6614,119617.42
2112,119579.04
1383,119474.89
2111,119429.01
4387,119396.89
4514,119360.23
2211,119222.22
397,119192.07
712,119111.87
7926,118972.14
396,118944.125
2009,118875.15
2676,118848.45
2518,118739.97
2772,118727.414
2011,118662.43
2944,118588.055
6408,118557.05
2627,118516.55
7529,118343.27
6608,118245.94
6911,118241.516
9938,118206.234
2712,118111.83
6207,118101.984
6508,118101.984
6206,118101.984
6308,118101.984
6307,118101.984
2526,118052.23
2109,118045.836
6306,118029.516
2511,117942.47
144,117841.88
1374,117794.14
4287,117518.336
4286,117518.336
5196,117514.875
1376,117489.375
5791,117380.52
6410,117376.805
7331,117376.234
2312,117369.0
9832,117345.24
180,117326.81
2524,117287.945
5912,117225.195
5383,117188.73
6407,117101.61
1814,116983.8
1483,116944.695
5733,116932.31
996,116906.61
4807,116901.49
1680,116899.875
2180,116899.6
2409,116849.67
4610,116819.625
1234,116806.82
860,116737.77
1911,116532.766
7016,116417.12
2404,116409.3
5187,116387.41
4486,116373.17
2210,116363.266
474,116192.99
2398,116107.88
4613,116080.44
6436,116066.95
6337,116062.29
6336,116062.29
6211,116003.586
54,115980.53
9431,115976.09
5076,115954.01
6334,115864.3
398,115769.17
561,115754.64
6725,115636.15
444,115564.78
2113,115517.516
2510,115463.88
6335,115456.89
3224,115445.67
2310,115434.05
4909,115291.98
3721,115170.08
3712,115064.32
2311,115048.14
8025,115036.29
2422,115027.75
2209,114974.0
9435,114937.71
6411,114863.99
2703,114760.28
2309,114706.71
9432,114611.625
9532,114584.54
9732,114581.71
9630,114581.71
9632,114581.71
9633,114581.71
9533,114581.71
9530,114581.71
9733,114581.71
9834,114581.71
9833,114581.71
9731,114581.71
9734,114581.71
9531,114580.48
9334,114578.31
9631,114578.31
9433,114567.836
9634,114564.88
9434,114564.78
9635,114555.375
9735,114550.56
9534,114538.03
4712,114411.84
475,114368.445
6111,114295.57
2710,114180.45
5185,114111.76
6209,114091.89
2015,114001.805
1395,113955.42
6829,113762.195
2809,113550.375
3557,113503.0
6507,113439.66
364,113412.945
781,113339.35
762,113313.94
5792,113292.53
2723,113045.24
1475,113041.11
5430,113038.62
7122,112901.05
859,112623.414
5213,112465.45
1464,112362.586
3820,112339.94
3619,112286.57
4975,112285.82
1898,112234.76
782,112169.9
4515,112115.63
2163,112103.08
4117,112101.93
6425,112092.3
4616,112031.6
6210,112030.12
4516,112020.07
4619,112019.625
4719,112019.625
4618,112019.625
4617,112019.625
4718,112019.625
4417,112019.625
4217,112019.625
4517,112019.625
4416,112019.625
4415,112019.625
4315,112019.625
4316,112019.625
4317,112019.625
4216,112019.625
4518,112019.625
4588,111999.02
4688,111990.12
1261,111843.805
2629,111806.41
4717,111642.414
9535,111617.6
8879,111528.1
4685,111459.8
4684,111459.8
4686,111459.8
4786,111459.8
4785,111459.8
4687,111459.8
4586,111459.8
4587,111459.8
4584,111459.8
4585,111459.8
8125,111166.516
5621,111144.69
295,110975.01
2771,110748.44
6017,110571.305
3114,110552.94
536,110368.47
6117,110256.39
2168,110145.17
80,110143.06
2961,110141.414
1382,110098.9
2319,110097.83
4211,110073.31
1913,110032.414
6011,109996.33
6423,109978.016
9538,109965.01
6622,109956.09
2412,109951.56
6914,109916.625
6522,109771.555
4116,109675.33
2410,109651.03
479,109626.69
343,109578.63
3641,109370.25
2213,109137.44
959,109083.88
473,109015.31
476,108972.25
2861,108958.05
4709,108859.484
5812,108804.64
6406,108656.43
6424,108628.27
9308,108555.21
882,108533.25
2725,108513.49
3521,108397.32
242,108265.1
6234,108257.85
883,108234.86
5917,108217.82
2162,108171.555
4400,108164.55
6018,108151.8
1072,108081.94
56,107975.49
4017,107903.54
6205,107833.734
3621,107833.01
3720,107796.414
3819,107780.82
3520,107780.82
3719,107780.82
3620,107780.82
1813,107755.79
2770,107714.38
6109,107711.36
5585,107698.48
6412,107640.93
2133,107612.79
52,107600.56
6524,107592.664
763,107561.414
7429,107458.22
6010,107452.766
5911,107444.58
5910,107444.58
4215,107404.39
5811,107393.57
5823,107367.15
6523,107345.4
669,107330.445
6110,107109.3
8426,107030.43
5711,107005.34
2321,106830.75
5813,106807.21
5916,106774.734
2925,106765.75
6525,106726.5
7531,106713.42
7430,106711.9
7530,106711.9
7431,106711.9
2610,106530.84
8400,106468.17
6526,106435.82
9536,106313.16
6625,106213.914
6624,106213.914
6626,106213.914
3008,106197.41
6623,106158.67
6192,106143.83
1262,106014.164
3061,105956.875
2623,105809.46
72,105715.52
6889,105458.055
9812,105344.945
2624,105275.88
5017,105114.266
9637,105002.4
2810,104897.68
5588,104826.41
280,104790.01
337,104710.21
472,104685.86
571,104557.13
2512,104446.64
4305,104390.53
2479,104295.88
2724,104231.97
5484,104217.12
9835,104184.766
6609,104164.78
2825,104116.05
51,104067.58
2418,104011.66
5712,103865.055
6912,103852.6
53,103821.21
478,103620.055
3060,103581.63
3261,103575.39
3260,103575.39
3160,103575.39
3161,103575.39
4508,103498.56
1273,103488.81
239,103378.31
4205,103360.414
5438,103162.164
2612,103101.555
1375,103026.84
2562,102831.13
1377,102741.055
9411,102730.484
2271,102604.5
3919,102550.57
1859,102464.695
7119,102425.76
1335,102227.01
1076,102204.34
6426,102169.95
2611,102136.34
2711,102069.24
9305,102028.99
2578,101969.21
1173,101943.25
2233,101886.836
6722,101790.09
4105,101741.42
1816,101729.77
1812,101704.05
2313,101669.984
1490,101658.64
399,101625.055
670,101606.16
4706,101546.305
6709,101477.914
4306,101373.56
6315,101349.64
5195,101317.78
1174,101284.695
4206,101247.375
2824,101131.555
4407,101053.36
4204,101024.55
477,101016.73
1714,101013.84
4893,101007.01
1172,100926.06
5722,100906.74
5816,100778.74
4309,100566.85
6822,100418.26
5485,100389.914
4106,100219.87
6915,99953.84
2617,99946.414
2909,99945.64
4018,99877.2
5701,99809.95
2414,99673.586
6510,99659.55
5587,99631.81
2008,99610.805
6918,99584.445
6817,99584.445
6917,99584.445
6916,99584.445
4005,99483.03
6818,99437.32
2615,99336.26
2960,99317.266
344,99300.26
4210,99294.58
2218,99237.984
2318,99216.086
2115,99216.086
2315,99216.086
2216,99216.086
2116,99216.086
2316,99216.086
2317,99216.086
2314,99216.086
2416,99216.086
2215,99216.086
2214,99216.086
2017,99216.086
2516,99202.39
2417,99104.54
2114,99094.44
2517,99086.82
4104,99003.55
4504,98895.086
4505,98895.086
3807,98895.086
3707,98895.086
4304,98895.086
4405,98895.086
4404,98895.086
3806,98895.086
3808,98890.05
4605,98861.09
3906,98792.984
3708,98791.73
4107,98770.08
3908,98764.98
4109,98756.27
2217,98755.25
3905,98707.98
6816,98699.305
9537,98694.19
3907,98607.97
4108,98600.62
4209,98544.79
4408,98500.24
6819,98498.5
5741,98497.62
677,98399.82
4008,98398.31
2616,98335.67
2119,98266.32
7018,98237.85
2513,98234.234
4007,98112.99
70,98104.19
380,98102.38
4773,98069.09
578,98030.27
1275,97990.7
4203,97936.54
2515,97901.05
1274,97810.48
1175,97796.38
4606,97774.76
1910,97702.66
577,97663.555
3909,97663.19
4208,97627.805
4308,97616.52
2415,97580.8
4006,97554.94
4307,97554.0
6009,97517.164
6016,97399.57
6106,97366.71
6809,97350.59
576,97297.53
3145,97277.31
2018,97250.75
4406,97178.09
264,97163.69
4375,97119.42
6919,97090.33
4110,97063.586
579,96923.375
9935,96904.65
2425,96894.02
7017,96870.625
2118,96853.016
2106,96719.83
1580,96597.39
4009,96572.64
2613,96570.8
1482,96553.02
2219,96473.35
2904,96438.766
3025,96423.37
1389,96276.66
4303,96171.38
7002,96164.72
6104,96161.21
4506,96074.38
4212,95985.21
5827,95960.91
5828,95924.555
459,95851.29
1539,95844.47
5288,95830.65
8401,95826.95
5824,95821.445
8500,95815.82
8600,95805.875
2529,95786.88
5803,95686.836
896,95674.04
6710,95619.91
678,95586.58
4599,95514.164
5586,95483.1
3006,95430.516
4207,95358.125
5727,95290.33
4274,95236.41
6289,95196.24
5918,95174.42
3410,95094.96
6120,94967.97
2514,94923.91
305,94904.64
1074,94897.98
6607,94848.45
5294,94826.17
2375,94807.62
9404,94738.375
461,94729.4
5928,94727.56
6105,94478.195
304,94462.945
975,94436.23
3706,94434.55
460,94422.63
245,94368.65
306,94357.664
5913,94107.73
2614,94075.88
2413,94017.59
307,93933.88
4608,93918.72
572,93909.586
2380,93890.164
2478,93850.266
2280,93791.26
2379,93791.26
308,93790.8
205,93772.85
203,93769.04
8,93768.33
3,93768.33
207,93768.33
206,93768.33
6,93768.33
209,93768.33
208,93768.33
7,93768.33
9,93768.33
309,93768.33
204,93768.33
104,93768.33
109,93768.33
108,93768.33
106,93768.33
105,93768.33
107,93768.33
103,93768.33
2278,93763.1
3805,93692.14
3007,93683.414
2178,93671.92
2279,93666.42
671,93666.13
6116,93621.68
2179,93608.27
201,93525.56
4604,93372.555
2,93368.39
3809,93351.945
101,93173.62
1,92992.664
194,92898.4
2571,92876.445
5487,92832.31
5101,92814.01
1073,92776.23
1284,92719.71
4812,92690.63
1627,92673.17
4004,92581.78
2378,92434.57
71,92244.234
6108,92134.945
1460,92120.47
3409,92114.91
6113,91984.695
303,91941.414
4,91904.38
7120,91816.47
776,91815.62
3314,91665.46
5488,91626.195
3608,91482.58
2910,91458.92
6107,91403.055
3043,91345.81
8764,91182.41
143,91121.35
5728,90908.16
3211,90828.52
244,90580.625
142,90580.625
6305,90501.78
1360,90410.47
6512,90381.516
5384,90319.92
58,90094.82
9839,90061.14
202,90037.266
5601,89985.32
5502,89985.32
5501,89985.32
5602,89985.32
5402,89985.32
5486,89879.85
7001,89860.27
6019,89794.56
1033,89764.54
2117,89653.73
4475,89577.945
5186,89577.914
5387,89568.805
5286,89568.805
6704,89551.914
5993,89535.7
4615,89524.375
6903,89520.22
6804,89520.22
6803,89520.22
6703,89496.35
6902,89482.91
3310,89452.13
5386,89431.695
5385,89415.23
783,89386.09
4716,89370.95
302,89286.46
6820,89282.44
9913,89267.46
6414,89158.94
2911,89056.445
2277,89034.13
4817,89016.32
2669,88968.26
9737,88920.38
5889,88917.125
3215,88862.36
2430,88859.16
563,88760.56
57,88677.85
2908,88581.63
3309,88560.27
3010,88555.24
3011,88555.24
3210,88555.24
3009,88555.24
3209,88555.24
3308,88555.24
3108,88555.24
3109,88555.24
3208,88555.24
3107,88555.24
3110,88555.24
3111,88551.52
6802,88545.72
5817,88361.016
360,88360.02
158,88349.45
983,88340.195
3012,88326.09
2177,88309.17
3214,88295.11
3408,88289.34
3112,88269.69
676,88190.6
2433,88137.85
6333,88127.91
42,88116.62
5287,88099.1
1479,88090.98
7019,88082.95
5529,88080.86
3213,88028.11
4373,87997.125
931,87951.56
4908,87820.78
310,87819.0
575,87763.09
141,87677.6
663,87655.38
6815,87652.086
3113,87622.555
3512,87557.34
3212,87514.84
3013,87486.37
1581,87481.21
5201,87456.6
6013,87447.11
7101,87401.375
9738,87375.516
9939,87375.516
9940,87375.516
9838,87375.516
881,87340.39
2304,87317.336
2261,87224.37
2161,87205.016
3207,87064.125
5810,86999.32
462,86980.29
9837,86905.31
5927,86820.61
1391,86638.54
358,86571.14
1681,86509.65
1283,86476.766
933,86460.32
4713,86345.92
2220,86316.56
5829,86256.234
681,86160.984
3542,86087.95
243,86085.586
5826,85923.69
2176,85903.234
1363,85874.3
4698,85848.74
5890,85807.734
1959,85803.7
9914,85761.164
5891,85720.16
1392,85718.94
1811,85697.98
573,85697.93
1291,85668.21
4609,85650.94
5014,85650.94
6213,85532.51
361,85443.02
1390,85399.48
400,85372.734
5401,85364.88
59,85229.42
1096,85169.555
1909,85112.336
6511,85095.52
6705,85015.34
662,84939.75
1292,84927.195
4813,84852.44
6506,84793.81
4403,84787.99
1582,84782.75
1434,84659.195
1276,84654.79
6930,84650.57
2333,84621.64
6529,84582.83
6035,84388.28
1682,84377.664
5432,84358.99
5830,84284.21
4500,84142.05
4917,84139.734
4103,84127.62
5302,84097.24
5388,83987.97
4607,83869.54
5611,83768.12
4673,83695.47
834,83677.4
102,83665.58
5,83630.695
7701,83602.53
6920,83529.625
5016,83514.63
6830,83486.336
6931,83486.0
674,83456.91
772,83456.91
773,83456.91
774,83456.91
775,83456.91
675,83456.91
974,83456.91
874,83456.91
875,83456.91
873,83456.91
973,83456.91
672,83456.91
673,83456.91
872,83456.91
972,83436.305
1636,83426.82
463,83346.12
4913,83328.79
562,83269.586
574,83240.625
4600,83156.17
4800,83155.08
4700,83133.195
4900,83130.555
4699,83107.46
4910,83086.086
5530,83003.086
5531,83003.086
5731,83003.086
5532,83003.086
5630,83003.086
5631,83003.086
5632,83003.086
5629,83003.08
5730,83002.81
5729,83002.71
2076,82980.45
5211,82934.38
5013,82881.08
5113,82865.53
41,82846.81
1713,82836.12
5431,82720.69
1393,82708.69
2377,82666.77
5915,82655.7
64,82645.97
5111,82643.516
4794,82598.05
9836,82558.86
5301,82473.88
2169,82458.03
301,82411.25
6821,82324.516
6313,82235.54
4705,82207.03
1282,82071.77
33,82038.78
258,82021.58
4799,81882.45
6204,81869.914
4695,81815.91
6513,81775.48
480,81724.01
3607,81686.18
5989,81676.46
6604,81665.19
157,81521.64
359,81299.23
795,81250.81
895,81249.52
777,81228.88
6606,81150.48
6304,81137.3
6404,81127.44
6605,81127.44
6503,81127.44
6504,81127.44
6505,81127.44
2170,81044.56
1196,81010.81
9601,81003.7
9638,80974.49
900,80881.5
6831,80842.49
2065,80799.26
6303,80787.766
6413,80732.97
5114,80634.195
2675,80588.914
7121,80579.016
6403,80544.16
683,80528.16
1481,80517.54
4507,80474.27
406,80425.59
1935,80344.125
5738,80291.83
5935,80290.62
2659,80169.1
6405,80154.914
6901,80130.984
6215,80062.92
584,80037.14
1712,80030.37
1810,80030.37
5939,80017.0
1710,80001.695
2603,79940.72
4914,79863.97
257,79720.695
5112,79672.08
4899,79622.12
6717,79547.38
5834,79396.32
3411,79361.05
2276,79226.38
4614,79224.016
6603,79061.13
362,78980.87
1183,78840.21
4697,78732.86
4696,78732.86
3313,78533.13
6015,78509.75
484,78399.99
1184,78334.97
1280,78197.33
6115,78187.63
5920,78127.734
3541,78082.64
260,77994.836
159,77989.99
160,77908.555
6134,77826.36
682,77820.27
259,77774.0
6612,77770.06
5929,77746.46
1182,77603.84
4912,77496.21
5892,77433.57
385,77183.23
4714,77102.836
4814,77102.836
2761,77084.08
4916,77050.35
6921,77048.8
5285,76945.38
583,76935.08
407,76868.34
6014,76848.1
261,76724.086
2371,76602.836
5115,76546.664
7021,76374.25
1083,76340.92
60,76316.5
831,76255.72
6114,76220.82
1281,76200.46
5097,76152.35
982,76108.24
3106,76080.6
6810,76044.52
2060,76028.664
2019,76026.734
7022,75904.49
6005,75882.95
4010,75691.15
9817,75657.24
6922,75608.93
1809,75578.56
6812,75545.24
4213,75527.91
9937,75464.695
5926,75463.234
5732,75370.234
34,75300.41
2568,75248.47
32,75161.88
4715,75161.86
4815,75161.86
4816,75161.86
6214,75141.24
1192,75067.05
2059,75060.234
1082,74965.13
6811,74956.54
634,74948.59
1181,74899.61
1917,74882.77
1277,74864.49
1278,74864.49
1081,74864.49
981,74864.49
1279,74864.49
1179,74864.49
1180,74864.49
1080,74864.086
4915,74861.445
1178,74840.5
1079,74815.92
6402,74805.65
3412,74745.4
5096,74597.43
4896,74597.43
4895,74597.43
4796,74597.43
4795,74597.43
4997,74597.43
4996,74597.43
4897,74594.72
4898,74592.234
4797,74587.72
4998,74584.14
4798,74542.47
5202,74503.14
534,74423.46
3709,74421.3
7020,74403.305
6613,74370.48
980,74341.93
6610,74321.94
4995,74198.5
4774,74175.586
635,74132.836
9814,74121.945
6006,74121.26
880,74105.76
5919,74047.14
5814,74023.17
684,73967.84
979,73838.234
6712,73732.68
1535,73636.35
780,73615.2
5012,73556.65
232,73529.16
4894,73524.37
3345,73403.5
4214,73385.36
4374,73334.15
5837,73287.414
6616,73184.16
5990,73182.34
1176,73173.03
5713,73160.02
436,73025.914
2257,72941.266
1078,72869.54
93,72861.66
5618,72800.18
1378,72796.125
5914,72723.39
131,72710.31
5619,72659.97
5909,72618.65
6432,72571.83
6731,72551.53
3711,72448.29
5938,72391.336
2160,72368.79
4016,72302.2
238,72223.89
3026,72132.38
2803,72083.91
140,72029.44
408,71952.54
2860,71942.234
4811,71935.99
1381,71835.71
3904,71815.89
533,71804.88
5095,71770.64
496,71755.305
5822,71735.055
497,71701.81
679,71685.59
5839,71600.125
1177,71583.18
3311,71576.32
1379,71423.72
1380,71171.76
164,71030.2
3044,70880.97
1480,70853.42
5194,70586.63
5515,70504.4
132,70479.49
6427,70449.875
39,70391.55
2370,70351.45
2470,70351.45
2471,70351.45
2270,70351.45
210,70283.24
377,70281.086
1362,70245.9
2431,70235.35
2432,70235.35
2232,70235.35
2331,70235.35
2332,70235.35
4115,70183.19
6020,70179.38
6711,70082.52
798,70067.51
3509,70043.5
2570,69969.266
4994,69850.266
3916,69842.47
3910,69666.77
5820,69639.14
5284,69628.195
5815,69563.484
3714,69515.914
5720,69472.12
40,69457.31
1084,69385.42
3142,69346.586
6091,69339.6
1711,69323.734
5617,69258.22
3511,69208.37
5821,69088.664
4111,68864.59
1612,68739.55
433,68736.84
794,68706.32
879,68584.3
2376,68550.234
5905,68377.125
734,68345.15
830,68265.99
2367,68235.61
928,68097.836
231,68097.66
6713,68085.77
825,68080.82
426,68078.0
427,68078.0
530,68078.0
229,68078.0
529,68078.0
329,68078.0
429,68078.0
328,68078.0
425,68078.0
230,68078.0
528,68078.0
327,68078.0
428,68078.0
228,68078.0
330,68078.0
430,68078.0
31,68078.0
129,68078.0
629,68078.0
130,68078.0
527,68077.93
431,68077.516
531,68076.96
435,68076.414
628,68076.22
630,68074.78
331,68073.78
526,68071.87
826,68069.72
335,68069.41
631,68069.164
525,68065.44
336,68064.55
729,68063.35
627,68062.56
332,68062.32
827,68061.305
235,68061.0
234,68056.555
632,68056.27
334,68055.38
434,68054.62
725,68053.67
728,68053.664
732,68053.18
726,68053.11
524,68052.56
731,68052.44
730,68052.41
233,68052.336
828,68052.24
824,68051.164
633,68051.125
721,68050.555
724,68050.555
833,68050.555
930,68050.555
932,68050.555
625,68050.555
623,68050.555
